"A1"	"A3"	"A4"	"N2"	"N3"	"N5"
"VBP1"	25.9590527026966	19.2146881698659	32.1058213662583	27.4694289896401	23.3280128676819	24.9384912043143
"VCAM1"	0	0	0.063068068871915	0.110513833584674	1.62006874061475	0.00591407223433959
"VCAN"	0.398211039160985	0.29823244083302	0.315578079421414	0.386798417546359	2.00576804927128	0.697672735335406
"VCF1"	56.2896542469714	43.6153897414068	63.3354188038929	45.5333726163261	57.7148475364355	48.3634599598087
"VCF2"	14.6541686303905	11.8259664055955	11.60452351198	12.9853699205075	12.9894892496098	19.2811973419542
"VCL"	10.8453389760494	11.8570151704496	7.595964125708	3.68915345280271	6.21793259243199	0.998058452593432
"VCP"	125.699583333505	126.52379708021	128.610682553441	127.313196147247	138.739458155517	99.5402263407669
"VCPKMT"	29.698404087769	15.7915033231899	29.986965401026	27.2249093968657	26.8015001266064	23.9012500975294
"VCX"	0	0	0	0	0	0
"VCX2"	3.38986704150728e-08	0	0	0	0	0
"VCX3A"	0.0796064484808803	0	0	0	0	0
"VDAC1"	100.278113940831	102.91672557081	106.618344592487	126.054318702086	218.366137497411	237.217947041697
"VDAC1P1"	0.193883380012935	0.177647951902909	0.369801476892392	0.0659833894800654	0.0696823386986324	0
"VDAC1P10"	0	0	0	0	0	0
"VDAC1P11"	0.238926623496591	0	0.126136125130218	0	0	0
"VDAC1P12"	0	0	0	0	0	0
"VDAC1P13"	0	0	0.0630680625651088	0	0.0578595977851946	0
"VDAC1P2"	0	0	0	0	0.0318789025917087	0.157973461456257
"VDAC1P3"	0	0	0	0	0	0
"VDAC1P4"	0	0	0	0	0.086898462019617	0
"VDAC1P5"	0	0	0.0630680625651088	0	0.0579868889003221	0.148387506208764
"VDAC1P6"	0	0	0	0	0	0
"VDAC1P7"	0	0	0	0	0.0289925765561943	0
"VDAC1P8"	0.646790298246838	0.472378835295763	0.880966231940722	0.86861662920882	0.556791588426596	1.27947904068556
"VDAC1P9"	0	0	0	0	0	0
"VDAC2"	96.6286411765636	133.753785629404	154.459162052505	122.490895180045	140.88207427898	195.720071830824
"VDAC2P1"	0	0	0	0	0	0
"VDAC2P2"	0.159284415664394	0.583998461181355	0.441476437955761	0.165770750377011	0.347157586711168	0.248469550220132
"VDAC2P3"	0	0	0	0	0.029005305667707	0.0497277019028564
"VDAC2P4"	0	0	0	0.055256916792337	0.0289297988925973	0
"VDAC2P5"	0.497105954314537	0.500895480155249	0.716528872414714	0.984031751312974	0.320351235057287	0.274106141472745
"VDAC3"	14.255708311119	13.8919753283899	15.9459051293285	17.1884867437475	15.8706021353638	20.3207471010654
"VDAC3P1"	0	0	0	0	0	0.0504298768517785
"VDR"	0	0	0	0	0.0950485649636396	0
"VEGFA"	3.1209409997474	0.681329591383377	1.32442933530361	2.3647672750765	384.755340626905	413.131036743319
"VEGFB"	49.3781688559621	61.7320440045595	67.1498275743226	50.3420803819975	76.1893361058113	87.5252432060433
"VEGFC"	0	0	0	0	0	0
"VEGFD"	0	0	0	0	0	0
"VENTXP1"	0	0	0	0	0	0
"VENTXP2"	0	0	0	0	0	0
"VENTXP3"	0	0	0	0.055256916792337	0	0.0496939100440265
"VENTXP4"	0.881925952650616	0.850180093133974	0.794392702457597	0.874689364364298	0.75448047617927	0.420355815671415
"VENTXP5"	0	0	0	0	0	0
"VENTXP6"	0	0.0486665384317796	0	0	0	0.0993878200880529
"VENTXP7"	0	0	0	0	0	0
"VEPH1"	0.477853167350974	0.291999230590678	0.252272250260435	0.34787986591118	0.46326935965253	0.298163460264159
"VEZF1"	136.232384782624	132.817085190915	144.895887654734	153.460039782079	104.397520931356	134.0952651587
"VEZF1P1"	0	0	0	0	0.0323721556628275	0
"VEZT"	46.6784421628468	51.4001813398098	48.954600075598	65.5014206435735	70.7165536115723	75.2955694595129
"VEZTP1"	0.159284415664394	0.146213748064439	0.189204187695326	0.0553806922859518	0.231838490259463	0.149309328240081
"VGF"	0.318568831328788	0	0.171323761277492	0.150104861897215	0.235762238883266	0.134993009695497
"VGLL1"	0	0	0	0	0	0
"VGLL2"	0	0	0	0	0	0
"VGLL3"	1.56584385534467	1.48196909505534	2.04873447839628	1.56629598632055	1.187466990245	1.08669350442616
"VGLL4"	65.2811750904861	62.9451499413946	64.0054217358727	132.078947738373	194.157428648345	200.910175989147
"VIL1"	0.240432657646698	0.0488071847278475	0.0638053282164949	0.0553950590843178	0.0589794703003271	0.249377457956637
"VILL"	32.1500416399454	46.2596812404437	42.0029449531808	33.8153653931226	32.7536268840052	22.2492058744617
"VIM"	1080.48147907226	1213.83445398884	1343.0395418313	891.011753089104	1234.32237729979	1152.61348637675
"VINAC1P"	0	0	0	0	0	0
"VIP"	0.318568831328788	0.0486665384317796	0.116677177106703	1.18596815373057	0	0.28989190893733
"VIPAS39"	6.28782398797453	3.95375426197465	4.07141188423701	9.51168694675234	5.31747554951638	4.00002879710324
"VIPR1"	76.5272736563472	127.114969475821	89.0127555470186	107.922365414781	85.4091643622678	64.3371379880783
"VIPR2"	0.0030195626319707	0	0	0.055256916792337	0.0289297988925973	0
"VIRMA"	80.5913167656865	80.5344584607544	87.3523569877413	80.2144768584311	78.101228404166	94.1532623796553
"VIT"	0.0796422078321969	0.389332307454237	0.0630680625651088	0	0	0
"VKORC1"	16.7725613630321	22.9630822929584	18.5650813221089	9.16278372274217	25.1751920988938	18.9153756231651
"VKORC1L1"	23.0141291550621	22.8705964049837	28.0004538839329	37.0363352833736	28.2997255198939	28.9508768890891
"VKORC1P1"	0.0796422078321969	0	0	0	0	0
"VMA12"	6.51613908206402	7.37813387216915	7.4029127861962	5.95275249663162	5.8594640329498	4.14629188865762
"VMA21"	0	0.137214331777634	0.16446321743166	0.288195212376273	0.350716530570935	0.253716730181681
"VMA22"	44.7636993341646	59.2262039407072	28.0892915460857	36.6555046079486	39.3794736909946	32.8096090040078
"VMO1"	0.238926623496591	0.291999230590678	0.50454450052087	0.110513833584674	0.150565138336523	0.198775640176106
"VMP1"	25.2602082574107	19.0062982037158	23.7312065641532	18.064025959492	26.3164978341318	19.770975053018
"VN1R104P"	0	0	0	0	0	0
"VN1R105P"	0	0	0	0	0	0
"VN1R107P"	0	0	0	0	0.0289297988925973	0
"VN1R108P"	0.477853246993182	0.389332307454237	0.441476437955761	0.773596835092718	1.38863034684467	0.546633010484291
"VN1R10P"	0	0	0	0	0	0
"VN1R110P"	0	0	0	0.110513833584674	0.086789396677792	0.0496939100440265
"VN1R11P"	0	0	0	0	0	0
"VN1R12P"	0	0	0	0	0	0
"VN1R13P"	0	0	0	0	0	0
"VN1R17P"	0	0	0	0	0	0
"VN1R18P"	0	0	0	0	0	0
"VN1R2"	0.634043562883295	2.75894013027449	2.8362779892593	2.38019169082991	1.39980882113677	1.38632591667122
"VN1R20P"	0.955706493986363	0.535331922749576	0.252272250260435	0.055256916792337	0.838964167885322	0.248469550220132
"VN1R21P"	0	0	0	0	0	0
"VN1R25P"	0	0	0	0	0	0
"VN1R28P"	0	0	0	0	0	0
"VN1R3"	0	0	0	0	0.0289297988925973	0
"VN1R31P"	0	0	0	0	0	0
"VN1R32P"	0	0	0	0	0	0
"VN1R33P"	0	0	0	0	0	0
"VN1R34P"	0	0	0	0	0	0
"VN1R35P"	0	0	0	0	0	0
"VN1R36P"	0	0	0	0	0	0
"VN1R37P"	0	0	0	0	0	0
"VN1R38P"	0	0	0	0	0	0
"VN1R4"	0	0	0	0	0	0
"VN1R40P"	0	0	0	0	0	0
"VN1R42P"	0.238926623496591	0.145999615295339	0.189204187695326	0.221027667169348	0.202508592248181	0.149081730132079
"VN1R46P"	0	0	0	0	0.0289297988925973	0
"VN1R48P"	0	0	0.0630680625651088	0	0	0
"VN1R5"	0	0.0486665384317796	0	0.110513833584674	0	0.149081730132079
"VN1R51P"	0.0796422078321969	0.243332692158898	0.189204187695326	0	0	0
"VN1R53P"	0	0	0	0	0	0
"VN1R54P"	0	0	0	0	0	0
"VN1R64P"	0	0	0	0	0	0
"VN1R65P"	0	0	0	0	0	0
"VN1R66P"	0	0	0	0	0	0
"VN1R67P"	0	0	0	0	0	0
"VN1R68P"	0	0	0	0	0	0
"VN1R69P"	0	0	0	0	0	0
"VN1R6P"	0	0	0	0	0.0289297988925973	0
"VN1R70P"	0	0	0	0	0	0
"VN1R71P"	0	0	0	0	0	0
"VN1R74P"	0	0	0	0	0	0
"VN1R76P"	0	0	0	0	0	0
"VN1R78P"	0	0	0	0	0	0
"VN1R79P"	0	0	0	0	0	0
"VN1R7P"	0	0	0	0	0	0
"VN1R80P"	0	0.0486665384317796	0.0630680625651088	0.165770750377011	0.115719195570389	0.298163460264159
"VN1R81P"	1.11499090965076	1.31399653765805	1.38749737643239	2.37604742207049	1.15719195570389	0.613888748337876
"VN1R82P"	0.316455923555	0.261744216978409	0.765324632421338	0.307627412304634	0.281828314851905	0.0526169058328161
"VN1R83P"	0.477853246993182	0.340665769022457	0.378408375390653	0.497312251131033	0.43394698338896	0.397551280352212
"VN1R84P"	0	0.0973330768635592	0	0	0	0
"VN1R85P"	0	0	0	0	0	0
"VN1R87P"	0	0	0	0	0	0
"VN1R88P"	0	0	0	0	0	0
"VN1R8P"	0	0	0	0	0	0
"VN1R90P"	0	0	0	0	0	0.0496939100440265
"VN1R91P"	0	0	0	0	0	0
"VN1R92P"	0	0	0	0	0	0
"VN1R93P"	0	0.0486665384317796	0	0	0	0
"VN1R95P"	0.0796422078321969	0.243332692158898	0.378408375390653	0.276284583961685	0.202508592248181	0.0993878200880529
"VN1R96P"	0	0	0	0	0	0
"VN1R9P"	0	0	0	0	0	0
"VN2R10P"	0.159284415664394	0	0.189204187695326	0.055256916792337	0.0289297988925973	0.248469550220132
"VN2R17P"	0.159284415664394	0	0	0.055256916792337	0.0289297988925973	0.0496939100440265
"VN2R19P"	0	0	0	0	0.0289297988925973	0
"VN2R1P"	0	0	0	0	0	0
"VN2R3P"	0	0	0	0	0	0
"VN2R9P"	0	0	0	0	0	0
"VNN2"	34.4017853739683	33.770080883504	33.1910948026832	33.802029688824	32.9194273223325	47.0879454992665
"VOPP1"	119.237653733179	154.184109804416	131.95908354071	122.062230604516	125.714352739503	61.1567903931858
"VPREB3"	0	0.0486665384317796	0.0630680625651088	0.055256916792337	0	0
"VPS11"	71.8943574063716	100.477935830282	86.4986386815513	80.2147476173233	64.4283863498282	80.6566061199981
"VPS13A"	47.433226498492	28.1027821833348	35.285668410313	53.4382458899508	50.0469464803548	52.8649480154098
"VPS13B"	50.384438594857	45.6473160273412	47.5021501628911	46.3949555925965	45.0049694218905	41.1661274751683
"VPS13C"	257.56929993822	213.840908568874	239.955553356441	216.329203583507	212.678330740574	197.693268054097
"VPS13D"	180.855760544632	165.099098161767	176.974465137273	141.714021477606	131.424142256489	135.966258120315
"VPS16"	52.136767865529	57.7638547606206	45.0751353372711	41.956295662715	39.4716344834328	43.0356466598225
"VPS18"	0.484060560671623	0.508910859034963	0.211411083205127	0.671995942186648	0.447412358283519	0.356709346504328
"VPS25"	4.73582274313764	3.589255029086	4.45047856202698	5.81424550899995	3.79905251163621	3.19688178624089
"VPS25P1"	0	0	0	0	0	0
"VPS26A"	4.12148425531619	2.41663478557226	3.00650436967672	4.25421344676699	6.49873505661516	2.2761730705495
"VPS26AP1"	0	0	0	0	0	0
"VPS26B"	22.5351370244969	19.3503996789368	19.8117559136816	24.615304249174	30.3287600706265	14.5133598672991
"VPS26BP1"	0	0	0	0	0	0.0496939100440265
"VPS26C"	36.2126795421698	35.6145996299184	33.9999044038463	29.7817795534474	33.6181765660311	27.8103963860242
"VPS26CP1"	0	0	0	0.055256916792337	0.202508592248181	0.0993878200880529
"VPS28"	182.437909126097	197.044059194741	159.517271568234	166.895342479561	163.550837862553	127.542932573066
"VPS29"	107.976613276151	97.9121210711283	98.0279005517498	130.71760242557	90.2668477010381	126.727421637875
"VPS33A"	3.70481374522386	3.82997870811956	3.62363860274089	2.34323033918752	2.39960704877353	3.81254162553273
"VPS33B"	31.5409847047786	38.4170442388932	37.2512079153378	24.744256210754	20.3035181712219	22.0142595279819
"VPS35"	143.767953682005	137.545989857058	159.310941435272	154.049782488206	132.429818389894	168.731233888325
"VPS35L"	19.2104754478081	23.2558301218306	19.8767469214743	17.3203647367004	16.6406317998519	20.3679937127742
"VPS35P1"	0	0	0	0	0.0656784545318969	0
"VPS36"	9.11893276617351	5.51499660749865	12.0187684218814	12.1803363203133	8.10524902662748	11.0728278462342
"VPS37A"	30.3679242721312	36.049047278495	34.5752331741034	37.0144894564275	36.6062478363568	43.9620102175782
"VPS37B"	5.88125847957641	6.50699845425184	6.02472803988217	4.9025096973414	4.84223212990438	4.31319286105328
"VPS37C"	0.52957289675941	0.462848953740052	0.521921013118809	0.499020794998252	0.239698138022604	0.292112729777198
"VPS37D"	0	0.0973330768635592	0.0630680625651088	0.599183902929385	0.763011873872697	1.48639454332688
"VPS39"	69.9904634392403	84.5395228275285	83.2837038287348	78.3781530288372	72.0455734684502	86.8739891098042
"VPS41"	7.60939802246361	4.67212541575461	4.51698194196001	10.6949331447617	12.9830486084824	20.7482211991459
"VPS45"	31.6051365031874	30.1282017530809	33.8473425902175	29.0225815657325	33.2751206462069	27.0944267058374
"VPS4A"	116.208589569259	131.230960943639	112.294199030678	121.144921782635	102.481842457721	100.446061841222
"VPS4B"	5.84991130657366	5.82228994510514	4.51029035745379	4.04281153450286	4.25872068992259	2.90446989912522
"VPS50"	26.8958975326021	17.0942870903933	22.2698333431232	19.4484960888378	18.2041476990681	21.0401495645169
"VPS51"	307.886003870664	317.55375738859	295.780641849977	267.455820012415	258.969298286864	244.542359774737
"VPS51P1"	0	0	0	0	0	0
"VPS51P10"	0	0	0	0	0	0.0496937112683863
"VPS51P11"	0	0	0	0	0	0
"VPS51P12"	0	0	0	0	0	0
"VPS51P13"	0	0	0.0630680625651088	0	0	0
"VPS51P14"	0	0	0	0	0	0
"VPS51P15"	0	0	0	0	0	0.0248469550220132
"VPS51P16"	0	0	0	0	0	0
"VPS51P17"	0	0	0	0	0	0
"VPS51P18"	0	0	0.0632623121978093	0	0	0
"VPS51P2"	0	0	0.126136125130218	0	0	0.0993878200880529
"VPS51P3"	0	0.0486665384317796	0	0	0	2.11925145712856e-07
"VPS51P4"	0	0	0	0	0	0
"VPS51P5"	0	0	0	0	0	0
"VPS51P6"	0	0	0	0	0	0
"VPS51P7"	0.0796422078321969	0.0486665384317796	0	0	0.0290432037042563	0
"VPS51P8"	0	0	0	0	0	0.0124234775110066
"VPS51P9"	0	0	0	0	0	0.0124234775110066
"VPS52"	105.455218229125	136.203607761814	126.913669849953	123.499212593618	122.075417824093	120.028906186535
"VPS53"	6.00757181762036	4.17959590822193	4.54735880043062	3.64326799858452	4.18680748764195	3.61599073201539
"VPS54"	62.3891570650924	52.5393242271038	56.214077797783	75.546206757064	63.3266065309232	69.7514654038165
"VPS72"	44.4745105133051	48.4236447117974	43.2144250431196	51.2619190679345	46.7822788493069	46.3956904486674
"VPS8"	99.2267609223148	94.4222105069392	101.65227122216	158.872308361337	175.476060194109	187.830123654953
"VPS9D1"	21.7451599122016	25.5968866396287	20.8800267232731	13.6268362503956	17.7877694932486	13.464139546559
"VRK1"	0	0.109797064021322	0	0.378712120342968	0	0
"VRK2"	16.7987485173894	16.66682747007	12.1625932465193	15.1397365386522	12.1176200391661	17.9652598721952
"VRK3"	41.6683099693619	40.6372214554587	46.3462457749756	40.3181540806119	48.4252400435479	45.8786123942427
"VRTN"	0	0	0	0	0	0
"VSIG1"	5.08501241053375	11.0564632665468	6.44788698974652	10.9701556907827	5.20785589654668	6.60359660458177
"VSIG10"	1.92897712120362	1.43923807365031	1.23599275381599	0.813417179609947	1.39846069250838	1.89589522128827
"VSIG10L"	0.389584991630679	0.257975480242252	0.126136125130218	0.497312251131033	1.31836565129433	1.20395920559165
"VSIG10L2"	0	0	0.643666339733244	0	0	0
"VSIG2"	0	0.119489005150011	0.609868165004602	0	0.3642261680578	0
"VSIG4"	0.238926623496591	0.0486665384317796	0.0630680625651088	0	0.0289297988925973	0.149081730132079
"VSIG8"	0	0.100740221219168	0	0	0.170718504139073	0.0613202972379269
"VSIR"	44.0215613847011	44.1665090892236	40.9273733846667	44.1793085011599	46.4461469875497	39.0250151700723
"VSNL1"	0.0874007844705731	0.110777500104569	0.403462793925268	0.568423482489427	0.151803623027115	0.411698987460016
"VSTM1"	0	0.176811763439575	0.228228182088113	0.0570291166277008	0.179240007841279	0.508994594547395
"VSTM2A"	0.159444496502137	0	0.0630680625651088	0	0	0
"VSTM2L"	0	0	0	0	0	0
"VSTM4"	0.34245512230182	0.19197246082492	0.115901439937152	0.388850106866858	0.33546416199878	0.749563061540077
"VSTM5"	0	0	0	0	0.0289297988925973	0.0496939100440265
"VSX1"	0.159284415664394	0.0486889250394582	0.0631159942926583	0.221027667169348	0.144850345863279	0.149535932469882
"VTA1"	53.682287825857	52.5995734016823	57.563923540864	80.3736151210855	71.5549156895901	90.0013361954769
"VTA1P1"	0	0	0	0	0	0
"VTA1P2"	0	0	0	0	0	0
"VTCN1"	0	0	0	0	0	0.0993878200880529
"VTCN1P1"	0	0	0	0	0	0
"VTI1A"	13.5173637200145	13.443906889037	14.7175857846963	15.2557185967226	12.385967357032	16.2168864842333
"VTI1B"	46.3393606844687	49.6909476524917	42.5070814033369	28.2504274887372	26.0512000063671	28.8469425731711
"VTI1BP1"	0	0	0	0	0.0294597928083097	0
"VTI1BP2"	0.399823793869587	0.0979292419593485	0.126348033820436	0.111462594845998	0.174740035483133	0.200660530184076
"VTI1BP3"	0	0	0	0	0	0
"VTI1BP4"	0	0	0	0	0	0
"VTN"	0.159284415664394	0.0973330768635592	0.033050124438557	0.110513833584674	0.0289297988925973	0
"VWA1"	0.238926623496591	0.0973330768635592	0	0.110513833584674	0.600903890427023	1.18696647243992
"VWA2"	0	0.0486665384317796	0	0.110809458089513	0	0
"VWA3A"	0.199073662697359	0.153720561617541	0.434638220204077	0.0912646998216458	0	0.0604541323858595
"VWA3B"	0.557530497396825	0.73030078234574	0.567620131253487	0.828853751885055	0.405282760050197	0.298163460264159
"VWA5A"	18.1498602555548	12.9960491757954	8.19884308801914	15.6929831563754	15.6403489980837	9.93880685576031
"VWA5B1"	1.519437933685	0.994997111545421	1.02357207706532	0.572561120418837	0.919137319556377	0.905358438919105
"VWA5B2"	0.796422078321969	1.26533194588781	0.50454450052087	0.497312251131033	1.15719195570389	0.425294893390691
"VWA7"	1.31124469662384	1.77592180049867	0.647602133711651	0.245315071348584	1.0179508085479	0.36705129520532
"VWA8"	1.24619985421014	0.704423810530794	0.83593185118548	1.19812467542488	0.541331503898392	0.6354742920437
"VWA8P1"	0	0	0	0	0	0
"VWC2L"	0.0796422078321969	0.0486665384317796	0	0.386798417546359	0.0578595977851946	0.149081730132079
"VWCE"	0.185571680276944	0.72792147528181	0.66851894046765	2.04788504754907	2.4813681571058	3.27694762022562
"VWDE"	0.955708246114935	0.764370133240676	10.0278174069518	0.300853245847394	1.46534175878024	2.53439438163635
"VWF"	0.192070564078259	0.0375125571555232	0.0630680625651088	0	0.249150371214782	0.247965653972286
"VWFP1"	0	0	0	0	0.270862474581666	0.23492199646393
"VXN"	0	0.87244016781267	0.0630680625651088	0.534774230439566	0	0.592083060610558
"WAC"	163.773163025885	163.23792880844	212.197413576579	210.333423139121	168.059171431099	231.205293281595
"WAPL"	45.7157223760387	42.9862769124338	50.4271396889544	61.2476324485124	44.9861381478973	76.9303375947537
"WARS1"	51.7096004869589	28.9820259332202	29.9443831065433	36.849351950317	47.9415251119433	48.5663994527074
"WARS1P1"	0	0	0	0	0	0
"WARS2"	0.332566745777375	3.54373186237152	2.84717507831349	1.97315155952419	3.86176971195346	2.76711593176353
"WARS2P1"	0	0	0	0	0	0
"WAS"	1.55816156797717	1.20776527090762	1.35133099595443	2.27877314574926	1.67122240838734	2.13119936392044
"WASF1"	3.90246818377765	1.21666346079449	2.90112961663375	27.3521544115033	14.2088889651802	10.3356408790619
"WASF1P1"	0	0	0	0	0	0
"WASF2"	0	0	0	0	0	0
"WASF3"	0.0671306763127159	0.291999230590678	1.30372406892716e-05	0.046581272080289	4.58172796981621e-05	5.32390735865673e-07
"WASF4P"	0.170684401293495	0.0512142317186833	0.0660839773169723	0.118938855688002	0	0.0520722605787336
"WASF5P"	0.3982111984454	0.0486665189651642	0	0	0	0
"WASH2P"	11.6810429805405	11.3988712976451	6.33531302079031	9.42550383876967	20.6196852308998	18.5778694943191
"WASH3P"	0	0	0	0	0	0
"WASH4P"	1.29135857889516	1.33609601275992	0.923896662128792	1.81532785892025	5.91180440370226	2.77605586618045
"WASH5P"	0	0	0	0	0	0
"WASH6P"	237.51100873788	187.052358955909	167.743591075513	193.135136520398	215.587896675275	156.256504066255
"WASH8P"	89.2628272539107	149.283633308715	79.2402274403042	54.3962350563795	76.9712015296223	66.6974764681508
"WASH9P"	11.0613469613982	30.6055100220544	26.4231216284031	36.7633661095273	28.0050578709954	26.043186824593
"WASHC1"	0	0	0.0640891344980379	0	0	0
"WASHC2A"	198.978745114065	205.219561546535	201.168155016284	154.595745304928	193.583598420914	176.822505648295
"WASHC2C"	48.9365408813176	77.9053792300603	98.0543766296412	87.4584830986818	54.9387323181333	60.2324542996956
"WASHC3"	22.4510149424742	19.0598400045529	22.5288951493949	29.7935708269218	17.2988619831329	36.6175340652974
"WASHC3P1"	0	0	0	0	0	0
"WASHC4"	55.6266591486969	11.3459782650167	42.9569774276451	12.8635770450672	37.3973583559999	12.3772999420373
